15846,145,7593,-10,1334376000
15847,145,7328,-10,1309233600
15941,148,7603,-10,1347854400
15966,2376,149,-1,1374638400
16016,222,150,-2,1405828800
16017,7564,150,-10,1308628800
16048,150,7599,-10,1364443200
16049,150,7602,-10,1364443200
16050,150,7601,-10,1364443200
16051,150,7598,-10,1364443200
16052,150,7604,-10,1364443200
16053,150,7564,-10,1307764800
16070,7340,151,-5,1357102800
16087,151,7340,-2,1376366400
16199,154,7604,-10,1366084800
16237,155,7415,-1,1385874000
16238,155,7547,-10,1314936000
16287,156,7604,-10,1369108800
16302,188,157,-1,1360904400
16316,157,7604,-10,1397793600
16317,157,7600,-10,1397793600
16336,7565,159,-10,1348545600
16337,7536,159,-10,1348545600
16338,7517,159,-10,1348545600
16345,159,7565,-10,1346990400
16346,159,7589,-10,1304913600
16382,188,161,-1,1357102800
16406,161,798,-1,1338350400
16459,163,7560,-10,1404532800
16473,1393,164,-1,1419829200
16483,164,1393,-1,1417669200
16497,165,7161,-1,1411963200
16523,7536,166,-10,1348545600
16524,7517,166,-10,1348545600
16525,5533,166,-10,1348545600
16526,7565,166,-10,1348545600
16557,166,7603,-7,1346212800
16558,166,7517,-10,1348632000
16559,166,7536,-10,1348632000
16560,166,5533,-10,1348632000
16561,166,7565,-10,1348632000
16611,168,7602,-10,1364529600
16612,168,7601,-10,1364529600
16613,168,7599,-10,1364529600
16614,168,7598,-10,1364529600
16615,168,7604,-10,1364356800
16665,272,170,-3,1330405200
16681,170,272,-3,1365912000
16682,170,7604,-10,1364875200
16726,172,7604,-10,1364356800
16763,173,7559,-10,1392267600
16764,173,7567,-10,1386565200
16781,174,7343,-1,1372996800
16782,174,775,-1,1371528000
16783,174,7595,-1,1366603200
16784,174,185,-10,1406692800
16785,174,177,-10,1370491200
16834,2634,176,-1,1353474000
16835,491,176,-1,1408075200
16836,1134,176,-10,1360040400
16837,196,176,-10,1357448400
16851,176,7603,-1,1347768000
16976,279,177,-1,1397448000
16977,7595,177,-1,1364875200
16978,491,177,-5,1367035200
16979,278,177,-6,1403755200
16980,245,177,-10,1409025600
16981,179,177,-10,1403323200
16982,286,177,-10,1380772800
16983,7604,177,-10,1374206400
16984,7598,177,-10,1374206400
16985,7599,177,-10,1374206400
16986,7601,177,-10,1374206400
16987,7602,177,-10,1374206400
16988,1691,177,-10,1372564800
16989,244,177,-10,1365134400
16990,269,177,-10,1392094800
16991,7584,177,-10,1359003600
16992,188,177,-10,1374206400
16993,196,177,-10,1374206400
16994,371,177,-10,1395288000
16995,7565,177,-10,1352091600
17126,177,7588,-1,1345348800
17127,177,357,-3,1350792000
17128,177,2280,-9,1357362000
17129,177,7598,-10,1364270400
17130,177,7601,-10,1364270400
17131,177,7599,-10,1364270400
17132,177,7604,-10,1364184000
17133,177,7530,-10,1359003600
17134,177,7581,-10,1359003600
17135,177,7584,-10,1359003600
17136,177,7590,-10,1350187200
17137,177,7517,-10,1349150400
17138,177,7565,-10,1349150400
17139,177,7536,-10,1349150400
17140,177,5533,-10,1349150400
17141,177,7583,-10,1338004800
17142,177,798,-10,1358744400
17209,179,7383,-2,1401768000
17210,179,7552,-8,1403323200
17211,179,7603,-10,1403323200
17212,179,7602,-10,1364270400
17213,179,7601,-10,1364270400
17214,179,7599,-10,1364270400
17215,179,7598,-10,1364270400
17216,179,7604,-10,1364184000
17217,179,7600,-10,1358485200
17218,179,7527,-10,1358485200
17219,179,7334,-10,1358485200
17274,181,7589,-10,1305172800
17275,181,7582,-10,1305000000
17312,182,7604,-10,1372824000
17347,183,7587,-10,1308024000
17348,183,7570,-10,1310011200
17378,184,7604,-10,1364443200
17391,596,185,-5,1376280000
17392,245,185,-10,1393477200
17447,1762,188,-1,1343016000
17448,2336,188,-5,1406001600
17449,7550,188,-9,1360558800
17450,7604,188,-10,1374206400
17451,7598,188,-10,1374206400
17452,7599,188,-10,1374206400
17453,7601,188,-10,1374206400
17454,7602,188,-10,1374206400
17455,7594,188,-10,1357880400
17469,188,815,-1,1357189200
17470,188,1762,-1,1341460800
17471,188,7579,-2,1340164800
17472,188,7551,-9,1367812800
17473,188,7594,-9,1367812800
17474,188,7602,-10,1374206400
17475,188,7601,-10,1374206400
17476,188,7598,-10,1374206400
17477,188,7599,-10,1364270400
17478,188,7334,-10,1364270400
17479,188,7604,-10,1364184000
17480,188,7550,-10,1386910800
17481,188,7540,-10,1354338000
17482,188,7460,-10,1347854400
17483,188,7600,-10,1347595200
17513,7562,190,-10,1341288000
17532,190,798,-1,1337227200
17533,190,7580,-1,1348545600
17534,190,7400,-10,1339214400
17535,190,7562,-10,1350360000
17576,192,7552,-2,1393304400
17592,193,4057,-1,1329541200
17593,193,7332,-1,1334462400
17594,193,7388,-5,1329541200
17605,798,194,-1,1335931200
17614,194,798,-1,1329714000
17652,196,7603,-1,1346040000
17653,196,7604,-10,1366084800
17687,198,7604,-10,1364616000
17688,198,7527,-10,1355115600
17721,199,257,-10,1359867600
17802,647,204,-1,1395374400
17864,206,588,-1,1386910800
17865,206,284,-1,1386910800
17866,206,632,-1,1386910800
17867,206,7550,-2,1386997200
17868,206,7531,-10,1393477200
17869,206,7521,-10,1393477200
17870,206,7514,-10,1376884800
17878,207,7595,-10,1365739200
17890,208,7578,-1,1374292800
17947,211,1292,-1,1324098000
17948,211,7592,-10,1327986000
17996,530,214,-1,1387083600
18009,214,7513,-10,1347940800
18036,690,216,-1,1343361600
18045,216,7604,-10,1368072000
18085,217,1292,-1,1325566800
18106,218,7604,-10,1365220800
18166,2336,222,-3,1405828800
18180,222,2336,-10,1405828800
18255,225,7413,-10,1305172800
18276,700,226,-3,1350964800
18277,5342,226,-3,1350532800
18300,226,7519,-10,1308110400
18314,227,7604,-10,1364616000
18325,228,7604,-10,1372305600
18354,2336,230,-2,1412654400
18393,233,269,-1,1398312000
18394,233,3428,-2,1430539200
18449,237,7590,-10,1350187200
18483,7336,239,-10,1353128400
18502,239,7336,-4,1353646800
18548,243,890,-1,1382328000
18565,2318,244,-1,1369800000
18566,7584,244,-10,1359003600
18580,244,7584,-10,1359003600
18591,7562,245,-10,1365998400
18602,245,7560,-10,1414382400
18603,245,7600,-10,1409025600
18604,245,7604,-10,1409025600
18605,245,7497,-10,1409025600
18606,245,7562,-10,1396497600
18607,245,7559,-10,1392699600
18628,430,247,-1,1377835200
18636,247,430,-1,1394341200
18644,1336,248,-1,1379217600
18661,7595,249,-10,1364616000
18671,249,7604,-10,1364616000
18672,249,7595,-10,1364616000
18673,249,656,-10,1359694800
18730,252,7564,-3,1307851200
18731,252,7604,-10,1364961600
18744,253,7557,-10,1312516800
18830,256,7592,-10,1327986000
18853,7398,258,-1,1387083600
18891,259,7604,-10,1365912000
18920,260,7604,-10,1365220800
18958,264,798,-10,1337227200
18991,269,7552,-10,1393304400
18992,269,801,-10,1392094800
18993,269,7415,-10,1392094800
19002,270,7455,-10,1321160400
19012,277,272,-1,1329541200
19013,1292,272,-10,1325653200
19020,272,277,-1,1331611200
19021,272,7571,-10,1314504000
19022,272,7576,-10,1314504000
19023,272,798,-10,1337832000
19024,272,7566,-10,1335240000
19025,272,7593,-10,1334116800
19026,272,7577,-10,1332734400
19027,272,7534,-10,1331611200
19028,272,7557,-10,1314504000
19029,272,7572,-10,1314504000
19030,272,7596,-10,1308196800
19031,272,7564,-10,1309924800
19094,277,7564,-10,1333425600
19111,278,1638,-3,1351310400
19112,278,7565,-10,1351742400
19113,278,7603,-10,1348027200
19114,278,7588,-10,1348027200
19146,491,281,-5,1408075200
19159,281,3443,-1,1450760400
19160,281,3445,-1,1450242000
19161,281,302,-1,1450242000
19162,281,766,-1,1441684800
19163,281,491,-5,1401768000
19171,410,282,-5,1344312000
19204,284,7372,-10,1322456400
19222,285,7588,-6,1345348800
19232,286,7399,-2,1407556800
19233,286,7603,-10,1406347200
19234,286,7591,-10,1409716800
19235,286,7579,-10,1369972800
19236,286,7556,-10,1355979600
19240,1691,287,-3,1353819600
19259,2336,288,-10,1421643600
19285,289,7467,-10,1365480000
19311,2336,292,-1,1399262400
19334,5342,294,-3,1350619200
19411,300,7564,-1,1314417600
19418,301,7604,-10,1366084800
19423,498,302,-1,1406174400
19424,824,302,-2,1407211200
19439,5342,303,-3,1351396800
19561,312,7604,-10,1367812800
19588,314,7564,-10,1309233600
19611,316,7592,-10,1328072400
19623,318,7604,-10,1371096000
19658,5342,323,-3,1363665600
19685,324,7569,-10,1304481600
19714,327,7604,-10,1365307200
19727,5342,328,-3,1351051200
19749,329,7604,-10,1364270400
19762,330,7509,-1,1365048000
19763,330,7604,-5,1364270400
19764,330,7600,-5,1364270400
19765,330,7555,-10,1353560400
19798,332,7337,-1,1354683600
19805,333,7604,-10,1364270400
19810,335,7525,-10,1374465600
19824,7386,337,-1,1450328400
19829,337,7386,-2,1433304000
20001,5342,353,-3,1350619200
20016,354,7564,-4,1346904000
20049,5342,357,-3,1350792000
20060,498,358,-1,1420088400
20063,358,7604,-10,1365739200
20064,358,7603,-10,1347336000
20098,360,7388,-1,1331096400
20099,360,7603,-5,1347076800
20100,360,7604,-10,1364875200
20112,2192,362,-3,1390107600
20162,367,7587,-10,1307592000
20182,369,7604,-10,1364529600
20224,373,7338,-1,1352091600
20230,2336,374,-3,1412740800
20251,375,7578,-10,1409716800
20252,375,7591,-10,1409716800
20303,382,7589,-6,1304913600
20310,5342,383,-3,1351051200
20338,385,7570,-10,1310011200
20346,386,7564,-10,1313380800
20394,393,7333,-1,1340424000
20395,393,7410,-1,1339214400
20433,2336,400,-2,1412308800
20464,1159,403,-1,1365825600
20517,5342,406,-3,1363665600
20598,412,716,-10,1366516800
20632,417,7591,-5,1410408000
20633,417,754,-10,1407038400
20634,417,7512,-10,1405224000
20691,424,645,-10,1377921600
20695,425,7570,-10,1310097600
20713,428,7600,-10,1352955600
20722,430,7509,-2,1365048000
20729,7398,431,-5,1386306000
20736,431,493,-10,1365480000
20771,433,7595,-1,1367294400
20772,433,7541,-10,1366603200
20795,436,7437,-10,1303790400
20810,438,5140,-1,1337832000
20848,442,7402,-10,1304913600
20849,442,7511,-10,1304654400
20853,824,443,-1,1396238400
20857,443,7387,-1,1324357200
20858,443,7564,-10,1309752000
20869,3172,444,-5,1368936000
20880,444,7524,-10,1307678400
20892,5342,447,-5,1353042000
20912,449,7587,-10,1307592000
20949,454,7552,-1,1392354000
21033,467,701,-10,1385528400
21037,906,469,-1,1450846800
21038,2336,469,-9,1421816400
21068,474,7603,-10,1346817600
21109,5342,478,-3,1350619200
21133,480,7533,-10,1308024000
21149,484,1322,-2,1403496000
21150,485,7331,-1,1327208400
21185,824,491,-2,1401422400
21186,7518,491,-2,1360472400
21187,2336,491,-3,1408248000
21188,1147,491,-3,1401422400
21206,491,824,-1,1408075200
21207,491,2336,-2,1408248000
21208,491,7602,-10,1367035200
21209,491,7601,-10,1367035200
21210,491,7599,-10,1367035200
21211,491,7598,-10,1367035200
21212,491,7604,-10,1367035200
21213,491,7518,-10,1420174800
21214,491,7603,-10,1352610000
21238,496,7558,-1,1385010000
21244,708,498,-10,1408420800
21247,498,7384,-1,1413777600
21248,498,708,-1,1408507200
21249,498,7560,-1,1404532800
21294,5342,507,-3,1350619200
21307,508,7589,-10,1304913600
21350,5342,516,-3,1362718800
21355,517,7603,-10,1346904000
21358,1859,518,-10,1375243200
21392,526,1826,-1,1406606400
21445,534,7582,-10,1304740800
21465,5342,536,-3,1350792000
21477,536,7596,-10,1307332800
21506,7519,541,-10,1307678400
21516,541,7519,-10,1308110400
21525,542,7557,-5,1312516800
21531,544,7547,-1,1314504000
21532,544,926,-5,1313899200
21589,553,7603,-10,1346212800
21594,762,555,-1,1388552400
21616,564,748,-10,1362459600
21681,577,7576,-5,1308024000
21712,585,7600,-5,1347076800
21713,585,7604,-10,1366430400
21729,587,7603,-1,1346126400
21751,591,7528,-10,1349582400
21757,593,7441,-9,1342929600
21758,593,7397,-10,1342929600
21810,603,7552,-10,1392354000
21873,7576,614,-10,1308024000
21874,941,614,-10,1346904000
21880,614,7571,-1,1308024000
21881,614,7520,-1,1308024000
21882,614,7576,-10,1308024000
21883,614,941,-10,1370491200
21914,619,7561,-10,1309320000
21921,620,7596,-10,1307332800
21950,627,7549,-10,1351828800
21959,629,7564,-10,1314590400
21985,639,7593,-5,1334116800
21993,762,641,-10,1393736400
21999,641,762,-1,1399003200
22028,647,7503,-1,1408334400
22029,647,7532,-5,1407988800
22030,647,7522,-5,1407988800
22031,647,7523,-5,1407988800
22032,647,7544,-5,1407988800
22033,647,7545,-10,1410062400
22068,7529,656,-10,1351742400
22073,656,7529,-10,1351396800
22175,5342,680,-3,1351656000
22188,681,7564,-10,1318996800
22220,5342,686,-1,1357102800
22222,686,798,-1,1335067200
22227,687,7593,-10,1334116800
22229,7594,688,-10,1357880400
22233,5342,689,-5,1351915200
22253,694,7588,-10,1353646800
22295,708,7382,-1,1392181200
22296,708,7604,-10,1398312000
22297,708,5679,-10,1395633600
22298,708,7496,-10,1392181200
22299,708,7489,-10,1392008400
22300,708,7487,-10,1392008400
22301,708,7495,-10,1392008400
22302,708,7494,-10,1392008400
22303,708,7493,-10,1392008400
22304,708,7492,-10,1392008400
22305,708,7491,-10,1392008400
22306,708,7490,-10,1392008400
22307,708,7486,-10,1392008400
22308,708,7488,-10,1392008400
22363,720,7546,-1,1308542400
22387,729,4311,-1,1308888000
22426,740,7603,-10,1378612800
22444,813,748,-1,1354338000
22448,748,813,-4,1355374800
22482,759,7597,-10,1376884800
22525,775,7449,-10,1306814400
22526,775,7589,-10,1305172800
22527,5342,777,-7,1351656000
22546,1159,785,-10,1366776000
22557,791,7564,-10,1310961600
22558,791,7414,-10,1310875200
22559,791,7396,-10,1310875200
22560,791,7409,-10,1310875200
22561,791,7395,-10,1310875200
22562,791,7571,-10,1310875200
22563,791,7520,-10,1310875200
22572,1159,792,-10,1368504000
22581,792,7453,-10,1312344000
22630,949,798,-1,1332907200
22631,7550,798,-10,1359694800
22671,798,949,-1,1332907200
22674,824,801,-2,1401508800
22677,801,7604,-10,1367640000
22696,813,7600,-10,1352955600
22704,815,7581,-10,1358485200
22722,824,2828,-1,1400472000
22723,824,7552,-1,1393477200
22724,824,7415,-1,1392786000
22725,824,958,-2,1403928000
22743,838,7335,-10,1451278800
22780,854,7603,-10,1350619200
22799,1159,863,-10,1366344000
22839,7476,876,-10,1387083600
22843,876,7476,-10,1389157200
22871,892,7375,-10,1369022400
22882,7386,902,-1,1450414800
22886,2336,905,-2,1418101200
22897,906,7325,-1,1446350400
22943,933,7579,-2,1340164800
22955,7594,937,-10,1357880400
22961,937,7594,-5,1357880400
22962,937,7551,-5,1356843600
23011,967,7581,-5,1358485200
23018,1159,973,-1,1366516800
23026,979,7550,-3,1386997200
23027,980,7512,-10,1404273600
23037,988,7596,-10,1307332800
23051,5342,994,-3,1351656000
23054,995,1210,-4,1307851200
23095,1020,7583,-1,1338264000
23102,1024,7575,-10,1386133200
23112,1036,7515,-10,1369713600
23119,1038,7458,-10,1340251200
23243,1134,7580,-5,1349841600
23244,1134,7603,-10,1346817600
23245,1134,7400,-10,1342238400
23246,1134,7562,-10,1342238400
23263,1153,7411,-10,1345435200
23271,1158,7603,-10,1346904000
23272,1159,7528,-5,1349582400
23273,1159,3774,-10,1366257600
23274,1159,7602,-10,1364529600
23275,1159,7601,-10,1364529600
23276,1159,7599,-10,1364529600
23277,1159,7598,-10,1364529600
23278,1159,7604,-10,1365048000
23279,1159,7586,-10,1351656000
23289,1171,7595,-1,1364875200
23306,1187,7541,-10,1369454400
23333,1221,7603,-10,1346731200
23344,1227,7401,-10,1310616000
23354,5342,1235,-5,1352091600
23364,1243,7508,-10,1306468800
23372,7564,1249,-10,1308542400
23374,1249,7564,-1,1307851200
23411,2139,1292,-1,1325566800
23436,5342,1328,-5,1353387600
23468,1380,7346,-1,1384059600
23479,2336,1388,-5,1412740800
23484,1388,7273,-1,1420002000
23496,5342,1401,-5,1352091600
23542,1456,7603,-1,1359003600
23592,1518,7586,-10,1351656000
23593,1522,7537,-10,1350360000
23594,1522,7506,-10,1350360000
23596,1524,7590,-10,1350187200
23610,1568,7597,-10,1376452800
23611,1568,7595,-10,1367899200
23614,1581,7420,-10,1379822400
23626,5342,1611,-5,1362200400
23649,2655,1638,-10,1314590400
23650,7592,1646,-1,1327986000
23661,1654,7546,-10,1308974400
23684,1683,7524,-10,1307592000
23692,7599,1691,-10,1374206400
23693,7601,1691,-10,1374206400
23694,7602,1691,-10,1374206400
23695,7595,1691,-10,1363924800
23697,1691,7509,-10,1364961600
23698,1691,7601,-10,1364356800
23699,1691,7599,-10,1364356800
23700,1691,7598,-10,1364356800
23701,1691,7604,-10,1364356800
23702,1691,7602,-10,1364270400
23703,1691,7595,-10,1363579200
23704,1691,7574,-10,1360645200
23705,1691,7600,-10,1360213200
23708,1694,7451,-10,1311566400
23738,1760,7566,-10,1334376000
23752,1778,7416,-10,1339387200
23766,3079,1811,-10,1358571600
23771,1830,7554,-10,1362974400
23814,1930,7569,-10,1304395200
23816,1935,7569,-10,1304395200
23847,2048,7561,-10,1309233600
23852,2067,7450,-10,1308628800
23857,2101,7452,-10,1310443200
23869,2155,7344,-1,1381291200
23888,2231,7565,-10,1342065600
23893,2244,7539,-10,1354078800
23894,2244,7462,-10,1352955600
23895,2244,7600,-10,1351396800
23905,2336,2293,-2,1413259200
23914,2331,7552,-1,1393477200
23920,2380,2336,-5,1405569600
23921,7544,2336,-10,1407988800
23934,2336,6921,-1,1424322000
23935,2336,7398,-1,1398916800
23936,2336,3286,-1,1423112400
23937,2336,7364,-1,1403496000
23938,2336,7560,-2,1412740800
23939,2336,7393,-2,1413604800
23940,2336,7385,-5,1419742800
23941,2336,7604,-8,1407729600
23947,2380,7549,-10,1405483200
23952,2391,7390,-10,1379131200
23954,2396,7444,-10,1385010000
23955,2396,6369,-10,1385010000
23966,2487,7589,-1,1305000000
23978,2787,7403,-10,1340164800
23987,2866,7442,-5,1339560000
23991,3002,7594,-10,1357880400
23997,3097,7389,-10,1356325200
24004,3180,7327,-10,1366689600
24010,3270,7436,-10,1387256400
24019,5342,4934,-5,1385787600
24020,5029,7564,-10,1327294800
24021,7509,5342,-10,1364961600
24022,7595,5342,-10,1364616000
24023,7584,5342,-10,1359003600
24024,7586,5342,-10,1351569600
24025,7565,5342,-10,1344916800
24026,5342,7482,-3,1346990400
24027,5342,7500,-3,1346990400
24028,5342,7584,-4,1358917200
24029,5342,7392,-5,1385269200
24030,5342,7405,-5,1359781200
24031,5342,7407,-5,1359781200
24032,5342,7556,-5,1353992400
24033,5342,7509,-8,1365048000
24034,5342,7418,-8,1373169600
24035,5342,7595,-8,1363579200
24036,5342,7530,-10,1358485200
24037,5342,7581,-10,1358485200
24038,5342,7551,-10,1357880400
24039,5342,7594,-10,1357880400
24040,5342,7430,-10,1357707600
24041,5342,5389,-10,1355979600
24042,5342,7600,-10,1355202000
24043,5342,7427,-10,1354510800
24044,5342,7538,-10,1354338000
24045,5342,7373,-10,1354683600
24046,5342,7586,-10,1354597200
24047,5342,7590,-10,1354338000
24048,5342,7565,-10,1350360000
24049,5342,7588,-10,1357189200
24059,5837,7465,-10,1358744400
24060,6369,7444,-5,1395806400
24062,7398,7328,-10,1386651600
24064,7328,7564,-10,1310011200
24073,7502,7363,-1,1399867200
24074,7363,7502,-1,1399867200
24075,7564,7372,-10,1308542400
24076,7372,7564,-1,1307678400
24077,7564,7374,-10,1308542400
24078,7374,7564,-10,1308110400
24079,7397,7376,-2,1335499200
24083,7576,7394,-10,1308024000
24084,7394,7576,-1,1308024000
24085,7394,7571,-1,1308024000
24086,7394,7520,-1,1308024000
24090,7397,7504,-2,1335499200
24091,7398,7552,-10,1398571200
24093,7402,7511,-3,1304654400
24101,7591,7422,-5,1408680000
24103,7603,7424,-10,1318996800
24104,7529,7428,-10,1351742400
24105,7428,7529,-10,1351396800
24110,7595,7461,-10,1355288400
24111,7461,7595,-10,1355115600
24112,7558,7466,-10,1384837200
24113,7466,7558,-10,1384837200
24123,7564,7498,-10,1308542400
24125,7565,7504,-3,1335672000
24132,7514,7604,-10,1366084800
24137,7517,7553,-10,1348545600
24138,7518,7580,-5,1349582400
24139,7518,7603,-10,1350100800
24150,7536,7553,-10,1348545600
24155,7565,7553,-10,1348545600
24156,7553,7565,-10,1346990400
24157,7553,7603,-10,1348200000
24158,7595,7556,-10,1354338000
24161,7564,7596,-10,1307332800
24164,7595,7604,-10,1364616000
24172,7598,7603,-10,1364270400
24185,7604,7603,-10,1364270400
